1732,48.0-128.0,16,0.25,0.56,35,0.44
1751,48.0-128.0,17,0.3,0.57,27,0.52
1771,48.0-128.0,12,0.46,0.64,26,0.72
1814,48.0-128.0,14,0.28,0.63,24,0.44
1868,48.0-128.0,20,0.29,0.66,38,0.44
1883,48.0-128.0,19,0.29,0.73,44,0.4
1885,48.0-128.0,17,0.21,0.52,32,0.4
1890,48.0-128.0,19,0.22,0.55,42,0.4
1935,48.0-128.0,16,0.25,0.56,35,0.44
1955,48.0-128.0,11,0.38,0.67,31,0.56
2017,48.0-128.0,12,0.25,0.63,29,0.4
2162,48.0-128.0,15,0.22,0.55,34,0.4
2206,48.0-128.0,12,0.21,0.48,35,0.44
2303,48.0-128.0,19,0.21,0.52,39,0.4
2361,48.0-128.0,15,0.21,0.47,29,0.44
2475,48.0-128.0,13,0.25,0.53,34,0.48
2544,48.0-128.0,11,0.2,0.42,31,0.48
2624,48.0-128.0,11,0.28,0.58,24,0.48
2651,48.0-128.0,10,0.16,0.41,29,0.4
2694,48.0-128.0,15,0.29,0.66,25,0.44
31,48.0-128.0,19,0.24,0.6,39,0.4
418,48.0-128.0,11,0.26,0.66,34,0.4
537,48.0-128.0,12,0.34,0.56,30,0.6
619,48.0-128.0,20,0.24,0.6,43,0.4
624,48.0-128.0,10,0.3,0.62,28,0.48
851,48.0-128.0,10,0.27,0.62,30,0.44
946,48.0-128.0,20,0.26,0.66,45,0.4
976,48.0-128.0,17,0.29,0.55,31,0.52
1152,49.0-125.0,12,0.36,0.6,28,0.6
1298,49.0-125.0,17,0.44,0.65,39,0.68
1305,49.0-125.0,12,0.22,0.56,31,0.4
1395,49.0-125.0,10,0.25,0.57,28,0.44
1404,49.0-125.0,18,0.42,0.58,40,0.72
1491,49.0-125.0,14,0.23,0.58,31,0.4
1523,49.0-125.0,10,0.54,0.59,33,0.92
1537,49.0-125.0,14,0.2,0.51,33,0.4
1617,49.0-125.0,11,0.23,0.48,24,0.48
1690,49.0-125.0,15,0.2,0.49,37,0.4
1732,49.0-125.0,17,0.25,0.56,31,0.44
1751,49.0-125.0,20,0.23,0.57,44,0.4
1771,49.0-125.0,17,0.26,0.64,37,0.4
1795,49.0-125.0,17,0.22,0.54,36,0.4
1814,49.0-125.0,18,0.25,0.63,31,0.4
1877,49.0-125.0,11,0.25,0.52,35,0.48
1885,49.0-125.0,10,0.23,0.52,26,0.44
1913,49.0-125.0,15,0.25,0.48,35,0.52
1920,49.0-125.0,13,0.21,0.52,32,0.4
1955,49.0-125.0,13,0.27,0.67,34,0.4
1996,49.0-125.0,15,0.22,0.45,39,0.48
2148,49.0-125.0,13,0.52,0.52,23,1.0
2242,49.0-125.0,15,0.23,0.53,38,0.44
2250,49.0-125.0,16,0.31,0.56,29,0.56
2266,49.0-125.0,20,0.25,0.63,33,0.4
2313,49.0-125.0,11,0.22,0.56,36,0.4
2361,49.0-125.0,18,0.24,0.47,39,0.52
2380,49.0-125.0,10,0.29,0.55,34,0.52
2391,49.0-125.0,13,0.23,0.48,34,0.48
2396,49.0-125.0,19,0.21,0.44,40,0.48
2431,49.0-125.0,15,0.25,0.39,27,0.64
2475,49.0-125.0,17,0.47,0.53,27,0.88
2571,49.0-125.0,18,0.38,0.63,28,0.6
2638,49.0-125.0,10,0.22,0.46,30,0.48
2663,49.0-125.0,12,0.49,0.53,24,0.92
2697,49.0-125.0,10,0.33,0.49,22,0.68
419,49.0-125.0,17,0.2,0.5,37,0.4
588,49.0-125.0,13,0.36,0.64,29,0.56
624,49.0-125.0,17,0.25,0.62,39,0.4
687,49.0-125.0,17,0.24,0.59,28,0.4
806,49.0-125.0,16,0.24,0.61,38,0.4
855,49.0-125.0,15,0.32,0.61,30,0.52
881,49.0-125.0,11,0.21,0.53,36,0.4
944,49.0-125.0,17,0.21,0.53,34,0.4
945,49.0-125.0,20,0.24,0.54,42,0.44
987,49.0-125.0,12,0.23,0.57,37,0.4
1152,49.0-126.0,20,0.26,0.6,34,0.44
1298,49.0-126.0,11,0.49,0.65,26,0.76
1395,49.0-126.0,12,0.25,0.57,30,0.44
1523,49.0-126.0,10,0.45,0.59,31,0.76
1537,49.0-126.0,15,0.2,0.51,29,0.4
1554,49.0-126.0,19,0.2,0.49,29,0.4
1563,49.0-126.0,10,0.21,0.47,33,0.44
1635,49.0-126.0,20,0.21,0.53,43,0.4
1638,49.0-126.0,15,0.2,0.5,31,0.4
1658,49.0-126.0,15,0.25,0.57,35,0.44
1732,49.0-126.0,15,0.25,0.56,26,0.44
1767,49.0-126.0,17,0.18,0.44,40,0.4
1771,49.0-126.0,15,0.31,0.64,34,0.48
1885,49.0-126.0,12,0.25,0.52,30,0.48
1913,49.0-126.0,16,0.21,0.48,30,0.44
1955,49.0-126.0,18,0.35,0.67,40,0.52
1988,49.0-126.0,19,0.2,0.46,40,0.44
2057,49.0-126.0,15,0.24,0.59,25,0.4
2148,49.0-126.0,13,0.48,0.52,32,0.92
2250,49.0-126.0,19,0.22,0.56,36,0.4
2266,49.0-126.0,10,0.25,0.63,34,0.4
2361,49.0-126.0,15,0.24,0.47,32,0.52
2380,49.0-126.0,17,0.29,0.55,31,0.52
2431,49.0-126.0,14,0.2,0.39,29,0.52
2475,49.0-126.0,10,0.45,0.53,31,0.84
2571,49.0-126.0,20,0.33,0.63,43,0.52
2663,49.0-126.0,14,0.28,0.53,25,0.52
2697,49.0-126.0,15,0.25,0.49,32,0.52
303,49.0-126.0,17,0.3,0.74,29,0.4
316,49.0-126.0,12,0.23,0.57,30,0.4
640,49.0-126.0,13,0.25,0.57,30,0.44
827,49.0-126.0,17,0.29,0.72,27,0.4
855,49.0-126.0,18,0.24,0.61,28,0.4
881,49.0-126.0,10,0.21,0.53,24,0.4
944,49.0-126.0,13,0.23,0.53,32,0.44
1045,49.0-127.0,11,0.28,0.64,24,0.44
1049,49.0-127.0,20,0.22,0.56,35,0.4
1078,49.0-127.0,11,0.26,0.64,23,0.4
1101,49.0-127.0,10,0.26,0.5,23,0.52
1152,49.0-127.0,19,0.31,0.6,31,0.52
1239,49.0-127.0,10,0.23,0.58,35,0.4
1253,49.0-127.0,16,0.26,0.6,40,0.44
1298,49.0-127.0,20,0.44,0.65,45,0.68
1317,49.0-127.0,19,0.26,0.66,36,0.4
1352,49.0-127.0,11,0.28,0.54,32,0.52
1377,49.0-127.0,14,0.27,0.56,36,0.48
1395,49.0-127.0,17,0.27,0.57,41,0.48
1397,49.0-127.0,13,0.29,0.72,30,0.4
1402,49.0-127.0,12,0.24,0.54,29,0.44
1404,49.0-127.0,17,0.28,0.58,31,0.48
1435,49.0-127.0,18,0.22,0.56,34,0.4
1444,49.0-127.0,18,0.2,0.5,35,0.4
1446,49.0-127.0,17,0.21,0.47,33,0.44
1451,49.0-127.0,12,0.26,0.5,28,0.52
1461,49.0-127.0,12,0.27,0.61,28,0.44
1489,49.0-127.0,12,0.25,0.57,33,0.44
1490,49.0-127.0,12,0.31,0.65,24,0.48
1491,49.0-127.0,19,0.28,0.58,41,0.48
1523,49.0-127.0,13,0.38,0.59,30,0.64
1554,49.0-127.0,12,0.24,0.49,33,0.48
1563,49.0-127.0,17,0.21,0.47,29,0.44
1564,49.0-127.0,12,0.24,0.49,35,0.48
1576,49.0-127.0,19,0.22,0.56,36,0.4
1582,49.0-127.0,15,0.24,0.49,27,0.48
1618,49.0-127.0,17,0.23,0.53,37,0.44
1635,49.0-127.0,18,0.21,0.53,43,0.4
1638,49.0-127.0,15,0.2,0.5,34,0.4
1652,49.0-127.0,11,0.22,0.49,24,0.44
1658,49.0-127.0,14,0.32,0.57,28,0.56
167,49.0-127.0,16,0.29,0.61,35,0.48
1673,49.0-127.0,18,0.22,0.5,28,0.44
1674,49.0-127.0,18,0.22,0.54,35,0.4
1675,49.0-127.0,19,0.19,0.47,30,0.4
1690,49.0-127.0,20,0.22,0.49,34,0.44
1710,49.0-127.0,12,0.25,0.63,27,0.4
1732,49.0-127.0,11,0.25,0.56,35,0.44
1751,49.0-127.0,10,0.3,0.57,24,0.52
1767,49.0-127.0,15,0.21,0.44,29,0.48
1771,49.0-127.0,10,0.33,0.64,32,0.52
1814,49.0-127.0,19,0.28,0.63,39,0.44
1860,49.0-127.0,19,0.22,0.54,39,0.4
1880,49.0-127.0,11,0.24,0.51,25,0.48
1885,49.0-127.0,14,0.29,0.52,37,0.56
1888,49.0-127.0,14,0.23,0.53,32,0.44
1913,49.0-127.0,20,0.27,0.48,44,0.56
1927,49.0-127.0,18,0.2,0.49,33,0.4
1955,49.0-127.0,16,0.46,0.67,35,0.68
1964,49.0-127.0,11,0.21,0.53,27,0.4
2003,49.0-127.0,14,0.23,0.57,37,0.4
2039,49.0-127.0,17,0.24,0.59,31,0.4
2068,49.0-127.0,20,0.3,0.54,39,0.56
212,49.0-127.0,17,0.23,0.57,29,0.4
2135,49.0-127.0,20,0.21,0.53,39,0.4
2145,49.0-127.0,12,0.3,0.63,28,0.48
2148,49.0-127.0,10,0.5,0.52,30,0.96
2167,49.0-127.0,11,0.22,0.54,25,0.4
2203,49.0-127.0,16,0.23,0.58,30,0.4
2242,49.0-127.0,19,0.28,0.53,44,0.52
2250,49.0-127.0,14,0.22,0.56,24,0.4
2266,49.0-127.0,11,0.35,0.63,30,0.56
227,49.0-127.0,10,0.25,0.62,23,0.4
2309,49.0-127.0,18,0.27,0.61,41,0.44
2361,49.0-127.0,18,0.28,0.47,40,0.6
2380,49.0-127.0,20,0.33,0.55,32,0.6
2386,49.0-127.0,17,0.24,0.6,39,0.4
2431,49.0-127.0,18,0.27,0.39,31,0.68
2475,49.0-127.0,15,0.42,0.53,37,0.8
2496,49.0-127.0,16,0.28,0.63,29,0.44
2564,49.0-127.0,17,0.23,0.57,38,0.4
2571,49.0-127.0,17,0.25,0.63,37,0.4
2601,49.0-127.0,13,0.19,0.47,28,0.4
2656,49.0-127.0,17,0.22,0.55,27,0.4
2663,49.0-127.0,14,0.32,0.53,27,0.6
2697,49.0-127.0,15,0.2,0.49,32,0.4
2709,49.0-127.0,11,0.26,0.66,35,0.4
31,49.0-127.0,13,0.34,0.6,32,0.56
316,49.0-127.0,15,0.3,0.57,28,0.52
365,49.0-127.0,11,0.25,0.52,33,0.48
381,49.0-127.0,18,0.3,0.58,33,0.52
409,49.0-127.0,11,0.24,0.55,32,0.44
419,49.0-127.0,14,0.2,0.5,32,0.4
510,49.0-127.0,20,0.32,0.58,30,0.56
588,49.0-127.0,19,0.36,0.64,43,0.56
624,49.0-127.0,19,0.42,0.62,35,0.68
625,49.0-127.0,20,0.24,0.55,43,0.44
641,49.0-127.0,18,0.24,0.54,41,0.44
673,49.0-127.0,15,0.26,0.6,36,0.44
687,49.0-127.0,13,0.26,0.59,32,0.44
791,49.0-127.0,20,0.25,0.62,42,0.4
8,49.0-127.0,11,0.24,0.6,27,0.4
805,49.0-127.0,12,0.31,0.59,31,0.52
827,49.0-127.0,18,0.32,0.72,40,0.44
830,49.0-127.0,11,0.21,0.48,32,0.44
849,49.0-127.0,18,0.25,0.63,31,0.4
851,49.0-127.0,11,0.32,0.62,32,0.52
855,49.0-127.0,14,0.24,0.61,28,0.4
920,49.0-127.0,19,0.25,0.53,37,0.48
944,49.0-127.0,10,0.32,0.53,26,0.6
946,49.0-127.0,19,0.26,0.66,33,0.4
973,49.0-127.0,12,0.22,0.56,34,0.4
976,49.0-127.0,16,0.29,0.55,29,0.52
981,49.0-127.0,15,0.25,0.53,32,0.48
1005,49.0-134.0,15,0.24,0.54,33,0.44
1101,49.0-134.0,10,0.2,0.5,21,0.4
1216,49.0-134.0,10,0.33,0.64,32,0.52
1292,49.0-134.0,12,0.32,0.53,33,0.6
1433,49.0-134.0,10,0.37,0.55,26,0.68
1435,49.0-134.0,10,0.25,0.56,25,0.44
1491,49.0-134.0,17,0.58,0.58,40,1.0
1573,49.0-134.0,18,0.28,0.64,42,0.44
1635,49.0-134.0,12,0.23,0.53,30,0.44
1652,49.0-134.0,20,0.27,0.49,34,0.56
1654,49.0-134.0,18,0.24,0.49,40,0.48
1732,49.0-134.0,14,0.22,0.56,37,0.4
1751,49.0-134.0,14,0.39,0.57,28,0.68
1792,49.0-134.0,19,0.6,0.62,29,0.96
1902,49.0-134.0,16,0.23,0.57,30,0.4
1964,49.0-134.0,11,0.38,0.53,33,0.72
2187,49.0-134.0,20,0.48,0.55,37,0.88
2239,49.0-134.0,14,0.24,0.61,32,0.4
2319,49.0-134.0,19,0.48,0.67,35,0.72
2431,49.0-134.0,11,0.16,0.39,32,0.4
2452,49.0-134.0,16,0.29,0.56,30,0.52
2605,49.0-134.0,10,0.23,0.53,26,0.44
2656,49.0-134.0,10,0.22,0.55,33,0.4
316,49.0-134.0,19,0.25,0.57,33,0.44
340,49.0-134.0,13,0.27,0.57,26,0.48
377,49.0-134.0,19,0.19,0.48,44,0.4
534,49.0-134.0,14,0.46,0.57,27,0.8
55,49.0-134.0,12,0.41,0.68,31,0.6
619,49.0-134.0,11,0.31,0.6,26,0.52
641,49.0-134.0,11,0.45,0.54,29,0.84
800,49.0-134.0,10,0.31,0.59,25,0.52
836,49.0-134.0,11,0.22,0.56,21,0.4
837,49.0-134.0,17,0.48,0.54,31,0.88
855,49.0-134.0,16,0.61,0.61,40,1.0
872,49.0-134.0,13,0.46,0.68,26,0.68
916,49.0-134.0,16,0.3,0.63,33,0.48
971,49.0-134.0,10,0.2,0.49,33,0.4
1135,50.0-112.0,20,0.38,0.48,34,0.8
1168,50.0-112.0,18,0.33,0.46,36,0.72
1215,50.0-112.0,11,0.23,0.53,23,0.44
1274,50.0-112.0,18,0.3,0.57,41,0.52
1377,50.0-112.0,16,0.25,0.56,29,0.44
1392,50.0-112.0,11,0.2,0.46,24,0.44
1401,50.0-112.0,14,0.24,0.47,37,0.52
1418,50.0-112.0,18,0.34,0.56,30,0.6
1478,50.0-112.0,11,0.44,0.46,35,0.96
1493,50.0-112.0,20,0.2,0.49,36,0.4
1584,50.0-112.0,16,0.23,0.44,32,0.52
1735,50.0-112.0,19,0.2,0.49,41,0.4
1754,50.0-112.0,15,0.35,0.58,25,0.6
1947,50.0-112.0,15,0.24,0.43,33,0.56
2003,50.0-112.0,15,0.23,0.57,33,0.4
2006,50.0-112.0,15,0.46,0.52,32,0.88
2020,50.0-112.0,14,0.24,0.59,34,0.4
2062,50.0-112.0,17,0.24,0.55,38,0.44
2068,50.0-112.0,18,0.3,0.54,32,0.56
2091,50.0-112.0,16,0.18,0.45,37,0.4
2106,50.0-112.0,16,0.22,0.49,40,0.44
2138,50.0-112.0,12,0.28,0.46,26,0.6
2160,50.0-112.0,10,0.18,0.46,29,0.4
2233,50.0-112.0,19,0.48,0.5,36,0.96
2263,50.0-112.0,19,0.28,0.53,36,0.52
2425,50.0-112.0,11,0.22,0.55,31,0.4
247,50.0-112.0,19,0.23,0.58,29,0.4
2523,50.0-112.0,12,0.21,0.47,25,0.44
2598,50.0-112.0,17,0.24,0.49,39,0.48
2651,50.0-112.0,11,0.23,0.41,25,0.56
343,50.0-112.0,11,0.22,0.55,32,0.4
465,50.0-112.0,11,0.34,0.61,28,0.56
52,50.0-112.0,13,0.29,0.56,24,0.52
525,50.0-112.0,17,0.3,0.58,28,0.52
621,50.0-112.0,14,0.22,0.5,28,0.44
632,50.0-112.0,14,0.29,0.52,32,0.56
752,50.0-112.0,20,0.32,0.67,37,0.48
753,50.0-112.0,20,0.25,0.48,31,0.52
816,50.0-112.0,12,0.25,0.57,37,0.44
891,50.0-112.0,16,0.43,0.6,37,0.72
896,50.0-112.0,19,0.23,0.58,29,0.4
1152,50.0-127.0,14,0.29,0.6,25,0.48
1239,50.0-127.0,20,0.23,0.58,36,0.4
1253,50.0-127.0,17,0.24,0.6,30,0.4
1298,50.0-127.0,10,0.36,0.65,30,0.56
1352,50.0-127.0,15,0.24,0.54,30,0.44
1377,50.0-127.0,17,0.25,0.56,36,0.44
1384,50.0-127.0,19,0.22,0.49,44,0.44
1401,50.0-127.0,13,0.19,0.47,31,0.4
1402,50.0-127.0,15,0.26,0.54,29,0.48
1403,50.0-127.0,18,0.21,0.53,32,0.4
1444,50.0-127.0,13,0.2,0.5,33,0.4
1451,50.0-127.0,15,0.22,0.5,38,0.44
1461,50.0-127.0,15,0.27,0.61,31,0.44
1481,50.0-127.0,18,0.23,0.53,35,0.44
1489,50.0-127.0,14,0.25,0.57,32,0.44
1490,50.0-127.0,18,0.26,0.65,34,0.4
1523,50.0-127.0,19,0.28,0.59,41,0.48
1554,50.0-127.0,10,0.24,0.49,35,0.48
1563,50.0-127.0,12,0.19,0.47,37,0.4
1564,50.0-127.0,12,0.22,0.49,22,0.44
1618,50.0-127.0,11,0.23,0.53,31,0.44
1638,50.0-127.0,13,0.2,0.5,31,0.4
1658,50.0-127.0,15,0.41,0.57,36,0.72
1674,50.0-127.0,18,0.26,0.54,33,0.48
1732,50.0-127.0,18,0.22,0.56,37,0.4
1745,50.0-127.0,16,0.24,0.54,29,0.44
1753,50.0-127.0,17,0.24,0.61,39,0.4
1767,50.0-127.0,12,0.26,0.44,28,0.6
1795,50.0-127.0,17,0.22,0.54,41,0.4
1802,50.0-127.0,13,0.23,0.52,27,0.44
1814,50.0-127.0,19,0.25,0.63,31,0.4
1880,50.0-127.0,20,0.29,0.51,35,0.56
1885,50.0-127.0,13,0.23,0.52,23,0.44
1892,50.0-127.0,15,0.19,0.47,32,0.4
1912,50.0-127.0,15,0.19,0.48,25,0.4
1955,50.0-127.0,11,0.48,0.67,21,0.72
1964,50.0-127.0,16,0.23,0.53,40,0.44
212,50.0-127.0,20,0.23,0.57,32,0.4
2148,50.0-127.0,19,0.31,0.52,32,0.6
2223,50.0-127.0,17,0.21,0.53,40,0.4
2242,50.0-127.0,19,0.23,0.53,42,0.44
2266,50.0-127.0,15,0.35,0.63,34,0.56
227,50.0-127.0,18,0.25,0.62,29,0.4
2309,50.0-127.0,17,0.24,0.61,37,0.4
2361,50.0-127.0,11,0.28,0.47,24,0.6
2431,50.0-127.0,15,0.27,0.39,30,0.68
2475,50.0-127.0,10,0.34,0.53,28,0.64
2601,50.0-127.0,17,0.19,0.47,29,0.4
2656,50.0-127.0,11,0.24,0.55,30,0.44
31,50.0-127.0,14,0.29,0.6,35,0.48
316,50.0-127.0,18,0.3,0.57,39,0.52
381,50.0-127.0,17,0.26,0.58,38,0.44
409,50.0-127.0,17,0.24,0.55,36,0.44
510,50.0-127.0,16,0.3,0.58,27,0.52
588,50.0-127.0,20,0.38,0.64,31,0.6
624,50.0-127.0,17,0.4,0.62,39,0.64
730,50.0-127.0,14,0.23,0.58,34,0.4
8,50.0-127.0,14,0.24,0.6,34,0.4
805,50.0-127.0,11,0.26,0.59,36,0.44
849,50.0-127.0,10,0.3,0.63,30,0.48
920,50.0-127.0,11,0.28,0.53,28,0.52
946,50.0-127.0,16,0.26,0.66,40,0.4
973,50.0-127.0,15,0.27,0.56,30,0.48
976,50.0-127.0,12,0.29,0.55,36,0.52
981,50.0-127.0,14,0.23,0.53,29,0.44
1022,50.0-129.0,16,0.24,0.54,32,0.44
1066,50.0-129.0,11,0.26,0.66,22,0.4
1078,50.0-129.0,18,0.26,0.64,42,0.4
1101,50.0-129.0,16,0.26,0.5,28,0.52
1152,50.0-129.0,16,0.26,0.6,33,0.44
1204,50.0-129.0,14,0.28,0.64,35,0.44
1218,50.0-129.0,13,0.2,0.42,28,0.48
1253,50.0-129.0,16,0.24,0.6,38,0.4
1270,50.0-129.0,13,0.29,0.67,29,0.44
1293,50.0-129.0,15,0.28,0.58,31,0.48
1296,50.0-129.0,20,0.27,0.57,45,0.48
1298,50.0-129.0,13,0.36,0.65,38,0.56
1350,50.0-129.0,12,0.27,0.57,30,0.48
1358,50.0-129.0,19,0.22,0.55,35,0.4
1361,50.0-129.0,18,0.22,0.54,41,0.4
1377,50.0-129.0,17,0.25,0.56,30,0.44
1383,50.0-129.0,16,0.24,0.6,33,0.4
1384,50.0-129.0,13,0.27,0.49,30,0.56
1395,50.0-129.0,16,0.3,0.57,39,0.52
1481,50.0-129.0,10,0.21,0.53,28,0.4
1490,50.0-129.0,13,0.26,0.65,35,0.4
1496,50.0-129.0,12,0.2,0.51,33,0.4
1508,50.0-129.0,19,0.21,0.52,33,0.4
1523,50.0-129.0,17,0.31,0.59,35,0.52
1526,50.0-129.0,13,0.2,0.49,26,0.4
1527,50.0-129.0,15,0.25,0.63,32,0.4
1552,50.0-129.0,17,0.22,0.54,33,0.4
156,50.0-129.0,19,0.32,0.54,42,0.6
1563,50.0-129.0,11,0.21,0.47,26,0.44
1567,50.0-129.0,17,0.2,0.51,39,0.4
1569,50.0-129.0,16,0.23,0.53,31,0.44
1587,50.0-129.0,13,0.25,0.57,27,0.44
1604,50.0-129.0,18,0.21,0.52,36,0.4
1635,50.0-129.0,14,0.21,0.53,34,0.4
1637,50.0-129.0,17,0.33,0.59,32,0.56
1638,50.0-129.0,13,0.2,0.5,32,0.4
1652,50.0-129.0,13,0.22,0.49,33,0.44
1654,50.0-129.0,17,0.25,0.49,39,0.52
1658,50.0-129.0,14,0.36,0.57,38,0.64
1675,50.0-129.0,13,0.19,0.47,34,0.4
1690,50.0-129.0,19,0.24,0.49,33,0.48
1700,50.0-129.0,12,0.19,0.48,35,0.4
1709,50.0-129.0,20,0.22,0.55,44,0.4
1732,50.0-129.0,16,0.34,0.56,27,0.6
1734,50.0-129.0,19,0.24,0.54,29,0.44
1745,50.0-129.0,15,0.3,0.54,40,0.56
1751,50.0-129.0,20,0.27,0.57,35,0.48
1771,50.0-129.0,13,0.31,0.64,36,0.48
179,50.0-129.0,19,0.19,0.47,32,0.4
1790,50.0-129.0,11,0.32,0.8,25,0.4
1792,50.0-129.0,17,0.3,0.62,31,0.48
1795,50.0-129.0,10,0.24,0.54,31,0.44
1814,50.0-129.0,18,0.28,0.63,30,0.44
1822,50.0-129.0,17,0.25,0.53,38,0.48
1825,50.0-129.0,14,0.25,0.53,26,0.48
1859,50.0-129.0,13,0.24,0.6,28,0.4
1860,50.0-129.0,12,0.22,0.54,25,0.4
1885,50.0-129.0,11,0.23,0.52,24,0.44
1894,50.0-129.0,18,0.29,0.61,29,0.48
1896,50.0-129.0,12,0.26,0.6,32,0.44
1912,50.0-129.0,14,0.21,0.48,30,0.44
1955,50.0-129.0,17,0.38,0.67,31,0.56
1965,50.0-129.0,14,0.34,0.5,32,0.68
1985,50.0-129.0,17,0.24,0.54,41,0.44
2,50.0-129.0,17,0.24,0.6,38,0.4
2039,50.0-129.0,16,0.31,0.59,26,0.52
2062,50.0-129.0,19,0.22,0.55,42,0.4
2083,50.0-129.0,17,0.23,0.57,36,0.4
2100,50.0-129.0,15,0.33,0.64,31,0.52
2101,50.0-129.0,20,0.23,0.58,36,0.4
2145,50.0-129.0,20,0.25,0.63,33,0.4
2148,50.0-129.0,19,0.35,0.52,31,0.68
2206,50.0-129.0,14,0.31,0.48,39,0.64
2242,50.0-129.0,19,0.3,0.53,30,0.56
2266,50.0-129.0,12,0.33,0.63,37,0.52
227,50.0-129.0,19,0.47,0.62,31,0.76
2302,50.0-129.0,15,0.24,0.59,28,0.4
2309,50.0-129.0,15,0.24,0.61,39,0.4
2324,50.0-129.0,14,0.34,0.56,38,0.6
2352,50.0-129.0,17,0.23,0.57,39,0.4
2361,50.0-129.0,14,0.32,0.47,24,0.68
2376,50.0-129.0,11,0.32,0.66,31,0.48
2380,50.0-129.0,10,0.31,0.55,31,0.56
2422,50.0-129.0,10,0.28,0.59,35,0.48
2431,50.0-129.0,16,0.17,0.39,37,0.44
2433,50.0-129.0,10,0.24,0.49,34,0.48
2442,50.0-129.0,12,0.38,0.6,29,0.64
2475,50.0-129.0,14,0.42,0.53,29,0.8
2484,50.0-129.0,16,0.24,0.5,33,0.48
2495,50.0-129.0,18,0.26,0.58,31,0.44
2496,50.0-129.0,15,0.25,0.63,37,0.4
2564,50.0-129.0,11,0.27,0.57,28,0.48
2571,50.0-129.0,18,0.35,0.63,28,0.56
2601,50.0-129.0,16,0.28,0.47,38,0.6
261,50.0-129.0,15,0.29,0.67,25,0.44
2618,50.0-129.0,11,0.3,0.54,25,0.56
263,50.0-129.0,12,0.23,0.57,34,0.4
2656,50.0-129.0,12,0.35,0.55,27,0.64
2668,50.0-129.0,10,0.26,0.59,31,0.44
2679,50.0-129.0,18,0.28,0.7,36,0.4
2694,50.0-129.0,14,0.37,0.66,24,0.56
2697,50.0-129.0,16,0.2,0.49,33,0.4
338,50.0-129.0,20,0.26,0.6,35,0.44
340,50.0-129.0,20,0.36,0.57,31,0.64
409,50.0-129.0,16,0.29,0.55,34,0.52
428,50.0-129.0,14,0.23,0.58,33,0.4
506,50.0-129.0,15,0.24,0.59,33,0.4
537,50.0-129.0,20,0.27,0.56,45,0.48
552,50.0-129.0,15,0.28,0.69,28,0.4
577,50.0-129.0,15,0.24,0.55,27,0.44
588,50.0-129.0,13,0.36,0.64,29,0.56
621,50.0-129.0,10,0.26,0.5,24,0.52
624,50.0-129.0,19,0.35,0.62,40,0.56
628,50.0-129.0,19,0.27,0.57,31,0.48
640,50.0-129.0,16,0.23,0.57,26,0.4
641,50.0-129.0,19,0.24,0.54,40,0.44
649,50.0-129.0,11,0.23,0.58,25,0.4
673,50.0-129.0,17,0.24,0.6,35,0.4
687,50.0-129.0,11,0.26,0.59,36,0.44
741,50.0-129.0,11,0.26,0.59,29,0.44
747,50.0-129.0,15,0.22,0.54,40,0.4
761,50.0-129.0,11,0.31,0.7,21,0.44
799,50.0-129.0,12,0.22,0.55,31,0.4
805,50.0-129.0,18,0.26,0.59,38,0.44
810,50.0-129.0,12,0.23,0.58,23,0.4
827,50.0-129.0,12,0.32,0.72,32,0.44
830,50.0-129.0,18,0.29,0.48,37,0.6
836,50.0-129.0,15,0.31,0.56,40,0.56
839,50.0-129.0,17,0.26,0.58,40,0.44
849,50.0-129.0,17,0.25,0.63,42,0.4
875,50.0-129.0,15,0.21,0.52,35,0.4
902,50.0-129.0,12,0.34,0.66,27,0.52
93,50.0-129.0,10,0.24,0.59,30,0.4
934,50.0-129.0,17,0.24,0.59,29,0.4
944,50.0-129.0,18,0.28,0.53,36,0.52
946,50.0-129.0,14,0.53,0.66,35,0.8
973,50.0-129.0,11,0.27,0.56,34,0.48
976,50.0-129.0,12,0.26,0.55,29,0.48
1004,50.0-140.0,15,0.23,0.48,36,0.48
105,50.0-140.0,13,0.3,0.58,29,0.52
1066,50.0-140.0,17,0.26,0.66,30,0.4
1087,50.0-140.0,15,0.22,0.56,37,0.4
1096,50.0-140.0,11,0.24,0.59,22,0.4
1124,50.0-140.0,12,0.2,0.5,36,0.4
1212,50.0-140.0,20,0.32,0.67,30,0.48
1292,50.0-140.0,17,0.25,0.53,39,0.48
1296,50.0-140.0,20,0.32,0.57,35,0.56
1312,50.0-140.0,11,0.24,0.5,22,0.48
1356,50.0-140.0,19,0.24,0.61,44,0.4
1403,50.0-140.0,12,0.34,0.53,24,0.64
1419,50.0-140.0,15,0.4,0.66,33,0.6
1444,50.0-140.0,19,0.32,0.5,43,0.64
1522,50.0-140.0,10,0.24,0.55,28,0.44
1537,50.0-140.0,12,0.33,0.51,34,0.64
1569,50.0-140.0,10,0.25,0.53,32,0.48
1638,50.0-140.0,12,0.22,0.5,36,0.44
1673,50.0-140.0,14,0.2,0.5,32,0.4
1674,50.0-140.0,20,0.22,0.54,30,0.4
1677,50.0-140.0,13,0.21,0.53,26,0.4
1690,50.0-140.0,14,0.2,0.49,37,0.4
1711,50.0-140.0,17,0.21,0.52,27,0.4
1734,50.0-140.0,12,0.24,0.54,31,0.44
1741,50.0-140.0,16,0.25,0.57,28,0.44
1792,50.0-140.0,20,0.5,0.62,38,0.8
